"","Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"24524","2/1/2007","18:07:00","2.160","0.316","235.340","9.200","0.000","1.000",16
"24525","2/1/2007","18:08:00","2.206","0.396","236.230","9.400","0.000","2.000",18
"24526","2/1/2007","18:09:00","2.724","0.712","235.350","12.200","0.000","1.000",17
"24527","2/1/2007","18:10:00","3.000","0.856","235.160","13.400","0.000","1.000",17
"24528","2/1/2007","18:11:00","2.992","0.856","234.860","13.400","0.000","2.000",16
"24529","2/1/2007","18:12:00","3.002","0.862","235.090","13.400","0.000","1.000",17
"24530","2/1/2007","18:13:00","2.966","0.848","233.900","13.200","0.000","1.000",17
"24531","2/1/2007","18:14:00","2.890","0.730","234.480","12.800","0.000","2.000",17
"24532","2/1/2007","18:15:00","2.956","0.754","237.010","13.000","0.000","1.000",17
"24533","2/1/2007","18:16:00","2.764","0.600","237.340","12.000","0.000","1.000",18
"24534","2/1/2007","18:17:00","2.548","0.466","238.180","11.200","0.000","1.000",17
"24535","2/1/2007","18:18:00","2.082","0.190","237.940","8.800","0.000","1.000",17
"24536","2/1/2007","18:19:00","1.962","0.162","237.870","8.200","0.000","2.000",18
"24537","2/1/2007","18:20:00","1.586","0.102","236.940","6.600","0.000","1.000",17
"24538","2/1/2007","18:21:00","1.586","0.106","237.640","6.600","0.000","1.000",17
"24539","2/1/2007","18:22:00","1.498","0.114","238.130","6.200","0.000","1.000",18
"24540","2/1/2007","18:23:00","1.568","0.048","237.860","6.600","0.000","1.000",17
"24541","2/1/2007","18:24:00","1.552","0.000","238.580","6.400","0.000","0.000",17
"24542","2/1/2007","18:25:00","1.730","0.000","238.830","7.200","0.000","0.000",18
"24543","2/1/2007","18:26:00","1.734","0.000","239.090","7.200","0.000","0.000",17
"24544","2/1/2007","18:27:00","2.114","0.000","239.870","8.800","0.000","0.000",18
"24545","2/1/2007","18:28:00","2.064","0.000","240.060","8.600","0.000","0.000",18
"24546","2/1/2007","18:29:00","2.062","0.000","239.890","8.600","0.000","0.000",17
"24547","2/1/2007","18:30:00","1.996","0.000","240.320","8.200","0.000","0.000",18
"24548","2/1/2007","18:31:00","2.042","0.000","239.760","8.400","0.000","0.000",18
"24549","2/1/2007","18:32:00","2.002","0.000","239.360","8.200","0.000","0.000",17
"24550","2/1/2007","18:33:00","2.012","0.000","239.590","8.400","0.000","0.000",18
"24551","2/1/2007","18:34:00","2.042","0.000","240.040","8.400","0.000","0.000",17
"24552","2/1/2007","18:35:00","1.806","0.000","239.910","7.400","0.000","0.000",18
"24553","2/1/2007","18:36:00","1.728","0.000","238.810","7.200","0.000","0.000",17
"24554","2/1/2007","18:37:00","1.662","0.000","237.990","7.000","0.000","0.000",18
"24555","2/1/2007","18:38:00","1.958","0.194","238.120","8.200","0.000","0.000",17
"24556","2/1/2007","18:39:00","1.986","0.180","238.040","8.200","0.000","0.000",18
"24557","2/1/2007","18:40:00","2.084","0.280","237.570","8.800","0.000","0.000",17
"24558","2/1/2007","18:41:00","1.926","0.234","237.140","8.200","0.000","0.000",17
"24559","2/1/2007","18:42:00","1.816","0.150","237.590","7.600","0.000","0.000",17
"24560","2/1/2007","18:43:00","1.798","0.120","237.580","7.600","0.000","0.000",18
"24561","2/1/2007","18:44:00","1.760","0.124","238.450","7.400","0.000","0.000",17
"24562","2/1/2007","18:45:00","2.028","0.122","237.610","8.400","0.000","0.000",17
"24563","2/1/2007","18:46:00","1.940","0.126","236.880","8.200","0.000","0.000",18
"24564","2/1/2007","18:47:00","1.930","0.226","237.590","8.000","0.000","0.000",17
"24565","2/1/2007","18:48:00","1.780","0.226","237.600","7.600","0.000","0.000",17
"24566","2/1/2007","18:49:00","1.576","0.222","237.270","6.600","0.000","0.000",17
"24567","2/1/2007","18:50:00","1.590","0.226","238.340","6.600","0.000","0.000",18
"24568","2/1/2007","18:51:00","1.532","0.228","238.410","6.400","0.000","0.000",17
"24569","2/1/2007","18:52:00","1.420","0.230","238.620","6.000","0.000","0.000",18
"24570","2/1/2007","18:53:00","1.418","0.230","238.790","6.000","0.000","0.000",17
"24571","2/1/2007","18:54:00","1.412","0.228","238.200","6.000","0.000","0.000",18
"24572","2/1/2007","18:55:00","1.344","0.142","237.450","5.600","0.000","0.000",17
"24573","2/1/2007","18:56:00","1.238","0.000","237.180","5.200","0.000","0.000",17
"24574","2/1/2007","18:57:00","1.244","0.000","237.770","5.200","0.000","0.000",18
"24575","2/1/2007","18:58:00","1.236","0.000","236.940","5.200","0.000","0.000",17
"24576","2/1/2007","18:59:00","1.240","0.000","237.360","5.200","0.000","0.000",17
"24577","2/1/2007","19:00:00","1.236","0.000","237.480","5.200","0.000","0.000",17
"24578","2/1/2007","19:01:00","1.236","0.000","237.560","5.200","0.000","0.000",18
"24579","2/1/2007","19:02:00","1.238","0.000","237.710","5.200","0.000","0.000",17
"24580","2/1/2007","19:03:00","1.246","0.000","238.550","5.200","0.000","0.000",17
"24581","2/1/2007","19:04:00","1.252","0.000","239.160","5.200","0.000","0.000",18
"24582","2/1/2007","19:05:00","1.252","0.000","238.690","5.200","0.000","0.000",17
"24583","2/1/2007","19:06:00","1.248","0.000","238.140","5.200","0.000","0.000",18
"24584","2/1/2007","19:07:00","1.256","0.000","238.910","5.200","0.000","0.000",17
"24585","2/1/2007","19:08:00","1.254","0.000","238.730","5.200","0.000","0.000",18
"24586","2/1/2007","19:09:00","1.256","0.000","238.900","5.200","0.000","0.000",17
"24587","2/1/2007","19:10:00","1.252","0.000","238.420","5.200","0.000","0.000",18
"24588","2/1/2007","19:11:00","1.250","0.000","238.280","5.200","0.000","0.000",17
"24589","2/1/2007","19:12:00","1.252","0.000","239.130","5.200","0.000","0.000",17
"24590","2/1/2007","19:13:00","1.246","0.000","238.570","5.200","0.000","0.000",18
"24591","2/1/2007","19:14:00","1.248","0.000","238.660","5.200","0.000","0.000",17
"24592","2/1/2007","19:15:00","1.252","0.000","239.200","5.200","0.000","0.000",18
"24593","2/1/2007","19:16:00","1.254","0.000","239.360","5.200","0.000","0.000",17
"24594","2/1/2007","19:17:00","1.256","0.000","239.540","5.200","0.000","0.000",18
"24595","2/1/2007","19:18:00","1.252","0.000","239.060","5.200","0.000","0.000",18
"24596","2/1/2007","19:19:00","1.250","0.000","238.850","5.200","0.000","0.000",17
"24597","2/1/2007","19:20:00","1.248","0.000","238.290","5.200","0.000","0.000",17
"24598","2/1/2007","19:21:00","1.272","0.000","238.540","5.200","0.000","0.000",18
"24599","2/1/2007","19:22:00","1.362","0.126","238.620","5.600","0.000","0.000",17
"24600","2/1/2007","19:23:00","1.348","0.124","238.050","5.600","0.000","0.000",18
"24601","2/1/2007","19:24:00","1.352","0.128","238.660","5.600","0.000","0.000",17
"24602","2/1/2007","19:25:00","1.348","0.126","238.540","5.600","0.000","0.000",18
"24603","2/1/2007","19:26:00","1.430","0.208","239.470","6.000","0.000","0.000",17
"24604","2/1/2007","19:27:00","1.438","0.238","240.190","6.000","0.000","0.000",18
"24605","2/1/2007","19:28:00","1.440","0.238","240.360","6.000","0.000","0.000",17
"24606","2/1/2007","19:29:00","1.430","0.236","239.770","6.000","0.000","0.000",18
"24607","2/1/2007","19:30:00","1.430","0.236","239.810","6.000","0.000","0.000",18
"24608","2/1/2007","19:31:00","1.424","0.234","239.560","6.000","0.000","0.000",17
"24609","2/1/2007","19:32:00","1.424","0.234","239.690","6.000","0.000","0.000",18
"24610","2/1/2007","19:33:00","1.432","0.240","240.560","6.000","0.000","0.000",18
"24611","2/1/2007","19:34:00","1.430","0.238","240.510","6.000","0.000","0.000",17
"24612","2/1/2007","19:35:00","1.364","0.140","240.590","5.600","0.000","0.000",18
"24613","2/1/2007","19:36:00","1.358","0.136","240.370","5.600","0.000","0.000",18
"24614","2/1/2007","19:37:00","1.334","0.108","239.640","5.600","0.000","0.000",17
"24615","2/1/2007","19:38:00","1.248","0.000","238.590","5.200","0.000","0.000",18
"24616","2/1/2007","19:39:00","1.246","0.000","238.400","5.200","0.000","0.000",17
"24617","2/1/2007","19:40:00","1.246","0.000","238.570","5.200","0.000","0.000",18
"24618","2/1/2007","19:41:00","1.254","0.000","239.140","5.200","0.000","0.000",17
"24619","2/1/2007","19:42:00","1.254","0.000","239.250","5.200","0.000","0.000",18
"24620","2/1/2007","19:43:00","1.270","0.000","240.670","5.200","0.000","0.000",17
"24621","2/1/2007","19:44:00","1.280","0.000","241.740","5.200","0.000","0.000",18
"24622","2/1/2007","19:45:00","1.272","0.000","241.040","5.200","0.000","0.000",18
"24623","2/1/2007","19:46:00","1.276","0.000","241.320","5.200","0.000","0.000",18
"24624","2/1/2007","19:47:00","1.416","0.000","241.540","5.800","0.000","0.000",18
"24625","2/1/2007","19:48:00","1.866","0.000","240.280","7.800","0.000","0.000",18
"24626","2/1/2007","19:49:00","1.984","0.000","240.150","8.200","0.000","0.000",17
"24627","2/1/2007","19:50:00","2.014","0.000","239.730","8.400","0.000","0.000",18
"24628","2/1/2007","19:51:00","2.240","0.118","240.010","9.200","0.000","0.000",17
"24629","2/1/2007","19:52:00","2.260","0.206","240.570","9.400","0.000","0.000",18
"24630","2/1/2007","19:53:00","2.400","0.222","239.800","10.000","0.000","0.000",18
"24631","2/1/2007","19:54:00","2.456","0.308","238.900","10.200","0.000","0.000",17
"24632","2/1/2007","19:55:00","2.528","0.372","238.810","10.600","0.000","0.000",18
"24633","2/1/2007","19:56:00","2.694","0.508","238.740","11.400","0.000","0.000",17
"24634","2/1/2007","19:57:00","2.672","0.492","237.910","11.400","0.000","0.000",18
"24635","2/1/2007","19:58:00","2.690","0.496","238.900","11.400","0.000","0.000",17
"24636","2/1/2007","19:59:00","2.682","0.490","238.740","11.400","0.000","0.000",18
"24637","2/1/2007","20:00:00","2.682","0.488","238.860","11.400","0.000","0.000",17
"24638","2/1/2007","20:01:00","2.700","0.494","239.800","11.400","0.000","0.000",18
"24639","2/1/2007","20:02:00","2.704","0.492","239.640","11.400","0.000","0.000",17
"24640","2/1/2007","20:03:00","2.706","0.494","239.320","11.400","0.000","0.000",18
"24641","2/1/2007","20:04:00","2.768","0.586","239.420","11.800","0.000","0.000",17
"24642","2/1/2007","20:05:00","2.742","0.578","238.560","11.600","0.000","0.000",18
"24643","2/1/2007","20:06:00","2.728","0.570","237.920","11.600","0.000","0.000",17
"24644","2/1/2007","20:07:00","2.730","0.570","238.110","11.600","0.000","0.000",17
"24645","2/1/2007","20:08:00","2.714","0.562","237.390","11.600","0.000","0.000",18
"24646","2/1/2007","20:09:00","3.526","0.710","235.310","15.600","0.000","0.000",17
"24647","2/1/2007","20:10:00","3.688","0.662","235.800","16.400","0.000","0.000",17
"24648","2/1/2007","20:11:00","2.510","0.410","238.490","10.600","0.000","0.000",17
"24649","2/1/2007","20:12:00","2.534","0.446","237.800","10.800","0.000","0.000",17
"24650","2/1/2007","20:13:00","2.574","0.526","238.030","11.000","0.000","1.000",18
"24651","2/1/2007","20:14:00","2.544","0.486","237.800","10.800","0.000","1.000",17
"24652","2/1/2007","20:15:00","2.470","0.370","238.310","10.400","0.000","2.000",18
"24653","2/1/2007","20:16:00","2.416","0.296","238.020","10.200","0.000","1.000",17
"24654","2/1/2007","20:17:00","2.420","0.296","238.230","10.200","0.000","1.000",17
"24655","2/1/2007","20:18:00","2.432","0.300","238.890","10.200","0.000","2.000",18
"24656","2/1/2007","20:19:00","2.446","0.306","239.640","10.200","0.000","1.000",17
"24657","2/1/2007","20:20:00","2.418","0.294","238.090","10.200","0.000","1.000",18
"24658","2/1/2007","20:21:00","2.396","0.288","236.920","10.200","0.000","2.000",17
"24659","2/1/2007","20:22:00","2.398","0.288","236.960","10.200","0.000","1.000",17
"24660","2/1/2007","20:23:00","2.400","0.288","237.100","10.200","0.000","2.000",17
"24661","2/1/2007","20:24:00","2.396","0.286","236.970","10.200","0.000","1.000",18
"24662","2/1/2007","20:25:00","2.388","0.284","236.410","10.000","0.000","1.000",17
"24663","2/1/2007","20:26:00","2.390","0.284","236.700","10.000","0.000","2.000",17
"24664","2/1/2007","20:27:00","2.386","0.284","236.480","10.000","0.000","1.000",17
"24665","2/1/2007","20:28:00","2.400","0.288","237.190","10.200","0.000","1.000",17
"24666","2/1/2007","20:29:00","2.476","0.294","238.280","10.400","0.000","1.000",18
"24667","2/1/2007","20:30:00","2.458","0.290","237.400","10.400","0.000","2.000",17
"24668","2/1/2007","20:31:00","2.470","0.300","238.950","10.400","0.000","1.000",17
"24669","2/1/2007","20:32:00","2.428","0.302","239.100","10.200","0.000","1.000",18
"24670","2/1/2007","20:33:00","2.552","0.294","238.560","10.600","0.000","1.000",17
"24671","2/1/2007","20:34:00","2.580","0.296","239.140","10.800","0.000","2.000",18
"24672","2/1/2007","20:35:00","2.436","0.302","239.630","10.200","0.000","1.000",18
"24673","2/1/2007","20:36:00","2.434","0.302","239.550","10.200","0.000","1.000",17
"24674","2/1/2007","20:37:00","2.424","0.296","238.960","10.200","0.000","1.000",18
"24675","2/1/2007","20:38:00","2.478","0.352","238.720","10.400","0.000","1.000",17
"24676","2/1/2007","20:39:00","2.516","0.418","238.340","10.600","0.000","2.000",17
"24677","2/1/2007","20:40:00","2.446","0.304","238.470","10.200","0.000","0.000",18
"24678","2/1/2007","20:41:00","2.518","0.376","238.790","10.600","0.000","0.000",17
"24679","2/1/2007","20:42:00","2.538","0.414","239.560","10.600","0.000","0.000",18
"24680","2/1/2007","20:43:00","2.542","0.416","239.820","10.600","0.000","0.000",18
"24681","2/1/2007","20:44:00","2.548","0.420","240.240","10.600","0.000","0.000",17
"24682","2/1/2007","20:45:00","2.544","0.420","240.140","10.600","0.000","0.000",18
"24683","2/1/2007","20:46:00","2.532","0.416","239.580","10.600","0.000","0.000",17
"24684","2/1/2007","20:47:00","2.524","0.414","239.340","10.600","0.000","0.000",18
"24685","2/1/2007","20:48:00","2.512","0.408","238.790","10.600","0.000","0.000",18
"24686","2/1/2007","20:49:00","2.508","0.406","238.680","10.600","0.000","0.000",17
"24687","2/1/2007","20:50:00","2.514","0.410","238.990","10.600","0.000","0.000",17
"24688","2/1/2007","20:51:00","2.538","0.360","238.500","10.600","0.000","0.000",18
"24689","2/1/2007","20:52:00","2.554","0.308","238.860","10.800","0.000","0.000",17
"24690","2/1/2007","20:53:00","2.736","0.306","238.990","11.400","0.000","0.000",18
"24691","2/1/2007","20:54:00","2.736","0.306","239.330","11.400","0.000","0.000",17
"24692","2/1/2007","20:55:00","2.650","0.176","239.420","11.000","0.000","0.000",18
"24693","2/1/2007","20:56:00","2.664","0.174","239.750","11.200","0.000","0.000",18
"24694","2/1/2007","20:57:00","2.658","0.174","239.690","11.000","0.000","0.000",17
"24695","2/1/2007","20:58:00","2.654","0.170","239.270","11.000","0.000","0.000",18
"24696","2/1/2007","20:59:00","2.638","0.166","238.670","11.000","0.000","0.000",17
"24697","2/1/2007","21:00:00","2.634","0.168","238.470","11.000","0.000","0.000",18
"24698","2/1/2007","21:01:00","2.634","0.168","238.470","11.000","0.000","0.000",17
"24699","2/1/2007","21:02:00","2.626","0.168","238.350","11.000","0.000","0.000",17
"24700","2/1/2007","21:03:00","2.638","0.172","238.830","11.000","0.000","0.000",18
"24701","2/1/2007","21:04:00","2.662","0.176","239.820","11.000","0.000","0.000",18
"24702","2/1/2007","21:05:00","2.660","0.180","240.200","11.000","0.000","0.000",17
"24703","2/1/2007","21:06:00","2.668","0.184","240.650","11.000","0.000","0.000",18
"24704","2/1/2007","21:07:00","2.664","0.174","239.960","11.000","0.000","0.000",18
"24705","2/1/2007","21:08:00","2.484","0.180","240.680","10.400","0.000","0.000",15
"24706","2/1/2007","21:09:00","1.610","0.194","241.620","6.800","0.000","0.000",0
"24707","2/1/2007","21:10:00","1.614","0.188","241.050","6.800","0.000","0.000",0
"24708","2/1/2007","21:11:00","1.614","0.192","241.550","6.800","0.000","0.000",0
"24709","2/1/2007","21:12:00","1.604","0.194","241.340","6.600","0.000","0.000",0
"24710","2/1/2007","21:13:00","1.616","0.192","241.520","6.800","0.000","0.000",0
"24711","2/1/2007","21:14:00","1.614","0.190","241.020","6.800","0.000","0.000",0
"24712","2/1/2007","21:15:00","1.616","0.192","241.430","6.800","0.000","0.000",0
"24713","2/1/2007","21:16:00","1.584","0.176","238.500","6.600","0.000","0.000",0
"24714","2/1/2007","21:17:00","1.836","0.172","238.200","7.800","0.000","0.000",0
"24715","2/1/2007","21:18:00","1.904","0.174","238.500","8.000","0.000","0.000",0
"24716","2/1/2007","21:19:00","1.964","0.224","239.040","8.200","0.000","0.000",0
"24717","2/1/2007","21:20:00","2.056","0.368","238.460","8.800","0.000","0.000",0
"24718","2/1/2007","21:21:00","1.500","0.420","238.420","6.400","0.000","0.000",0
"24719","2/1/2007","21:22:00","1.516","0.442","239.580","6.600","0.000","0.000",0
"24720","2/1/2007","21:23:00","1.510","0.440","239.310","6.400","0.000","0.000",0
"24721","2/1/2007","21:24:00","1.508","0.442","239.610","6.400","0.000","0.000",0
"24722","2/1/2007","21:25:00","1.502","0.440","239.220","6.400","0.000","0.000",0
"24723","2/1/2007","21:26:00","1.502","0.442","239.470","6.400","0.000","0.000",0
"24724","2/1/2007","21:27:00","1.500","0.442","239.550","6.400","0.000","0.000",0
"24725","2/1/2007","21:28:00","1.460","0.388","238.990","6.200","0.000","0.000",0
"24726","2/1/2007","21:29:00","1.428","0.340","239.450","6.000","0.000","0.000",0
"24727","2/1/2007","21:30:00","1.320","0.334","239.500","5.600","0.000","0.000",0
"24728","2/1/2007","21:31:00","1.122","0.324","239.730","4.800","0.000","0.000",0
"24729","2/1/2007","21:32:00","1.244","0.320","239.210","5.400","0.000","0.000",0
"24730","2/1/2007","21:33:00","1.242","0.316","238.650","5.200","0.000","0.000",0
"24731","2/1/2007","21:34:00","1.238","0.316","238.700","5.200","0.000","0.000",0
"24732","2/1/2007","21:35:00","1.226","0.308","237.740","5.200","0.000","0.000",0
"24733","2/1/2007","21:36:00","1.166","0.220","237.920","5.000","0.000","0.000",0
"24734","2/1/2007","21:37:00","1.104","0.096","239.880","4.600","0.000","0.000",0
"24735","2/1/2007","21:38:00","0.876","0.000","239.970","3.600","0.000","0.000",0
"24736","2/1/2007","21:39:00","0.964","0.000","238.970","4.000","0.000","0.000",0
"24737","2/1/2007","21:40:00","0.430","0.048","239.670","2.000","0.000","0.000",0
"24738","2/1/2007","21:41:00","0.428","0.060","240.190","1.800","0.000","0.000",0
"24739","2/1/2007","21:42:00","0.428","0.060","240.170","1.800","0.000","0.000",0
"24740","2/1/2007","21:43:00","0.430","0.058","241.120","1.800","0.000","0.000",0
"24741","2/1/2007","21:44:00","0.432","0.054","241.730","1.800","0.000","0.000",0
"24742","2/1/2007","21:45:00","0.776","0.054","242.140","3.200","0.000","0.000",0
"24743","2/1/2007","21:46:00","0.880","0.056","241.730","3.600","0.000","0.000",0
